# COMMAND> S461_ACDCNN_DIR.txt 3 4 200
# Total data entries loaded: 461
# Total Experimental Positives 74 and Negatives 387 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.161
# Total Predicted Positives 65 and Negatives 396 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.141
# Predicted data goes from -3.705001 to 1.210001 (range 4.915002) --> 200 samples taken in 0.02457501 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -1.960 1.000000 0.190231 0.813953 0.186047 0.188127 0.316703 0.683297 0.272393 0.319654 0.540146 0.662520
    -1.936 1.000000 0.190231 0.813953 0.186047 0.188127 0.316703 0.683297 0.272393 0.319654 0.540146 0.662520
    -1.911 1.000000 0.191710 0.806202 0.193798 0.192751 0.323210 0.676790 0.274413 0.321739 0.542522 0.649961
    -1.886 1.000000 0.192208 0.803618 0.196382 0.194284 0.325380 0.674620 0.275093 0.322440 0.543319 0.645801
    -1.862 1.000000 0.193211 0.798450 0.201550 0.197337 0.329718 0.670282 0.276463 0.323851 0.544919 0.637522
    -1.837 1.000000 0.194226 0.793282 0.206718 0.200375 0.334056 0.665944 0.277847 0.325275 0.546529 0.629296
    -1.813 1.000000 0.195251 0.788114 0.211886 0.203398 0.338395 0.661605 0.279245 0.326711 0.548148 0.621123
    -1.788 1.000000 0.196809 0.780362 0.219638 0.207910 0.344902 0.655098 0.281369 0.328889 0.550595 0.608964
    -1.764 1.000000 0.197333 0.777778 0.222222 0.209408 0.347072 0.652928 0.282084 0.329621 0.551416 0.604938
    -1.739 1.000000 0.197333 0.777778 0.222222 0.209408 0.347072 0.652928 0.282084 0.329621 0.551416 0.604938
    -1.714 0.986486 0.195710 0.775194 0.224806 0.197360 0.347072 0.652928 0.279693 0.326622 0.545590 0.601108
    -1.690 0.986486 0.197832 0.764858 0.235142 0.203559 0.355748 0.644252 0.282581 0.329571 0.548872 0.585190
    -1.665 0.986486 0.198910 0.759690 0.240310 0.206638 0.360087 0.639913 0.284047 0.331066 0.550528 0.577311
    -1.641 0.986486 0.198910 0.759690 0.240310 0.206638 0.360087 0.639913 0.284047 0.331066 0.550528 0.577311
    -1.616 0.986486 0.200549 0.751938 0.248062 0.211236 0.366594 0.633406 0.286275 0.333333 0.553030 0.565593
    -1.592 0.986486 0.201102 0.749354 0.250646 0.212763 0.368764 0.631236 0.287025 0.334096 0.553869 0.561714
    -1.567 0.986486 0.203343 0.739018 0.260982 0.218849 0.377440 0.622560 0.290066 0.337182 0.557252 0.546330
    -1.542 0.972973 0.202247 0.733850 0.266150 0.209302 0.379610 0.620390 0.288385 0.334884 0.552147 0.539266
    -1.518 0.972973 0.202817 0.731266 0.268734 0.210859 0.381779 0.618221 0.289157 0.335664 0.552995 0.535481
    -1.493 0.972973 0.204545 0.723514 0.276486 0.215519 0.388286 0.611714 0.291498 0.338028 0.555556 0.524203
    -1.469 0.972973 0.204545 0.723514 0.276486 0.215519 0.388286 0.611714 0.291498 0.338028 0.555556 0.524203
    -1.444 0.959459 0.202279 0.723514 0.276486 0.203204 0.386117 0.613883 0.288227 0.334118 0.548686 0.525116
    -1.420 0.959459 0.203438 0.718346 0.281654 0.206381 0.390456 0.609544 0.289796 0.335697 0.550388 0.517665
    -1.395 0.959459 0.204023 0.715762 0.284238 0.207966 0.392625 0.607375 0.290587 0.336493 0.551242 0.513959
    -1.370 0.959459 0.205202 0.710594 0.289406 0.211129 0.396963 0.603037 0.292181 0.338095 0.552960 0.506588
    -1.346 0.959459 0.206395 0.705426 0.294574 0.214284 0.401302 0.598698 0.293793 0.339713 0.554688 0.499270
    -1.321 0.959459 0.207602 0.700258 0.299742 0.217431 0.405640 0.594360 0.295423 0.341346 0.556426 0.492005
    -1.297 0.959459 0.210682 0.687339 0.312661 0.225272 0.416486 0.583514 0.299578 0.345499 0.560821 0.474078
    -1.272 0.959459 0.210682 0.687339 0.312661 0.225272 0.416486 0.583514 0.299578 0.345499 0.560821 0.474078
    -1.248 0.945946 0.208955 0.684755 0.315245 0.215141 0.416486 0.583514 0.297030 0.342298 0.554675 0.471811
    -1.223 0.932432 0.207831 0.679587 0.320413 0.206758 0.418655 0.581345 0.295292 0.339901 0.549363 0.466403
    -1.198 0.932432 0.207831 0.679587 0.320413 0.206758 0.418655 0.581345 0.295292 0.339901 0.549363 0.466403
    -1.174 0.932432 0.208459 0.677003 0.322997 0.208381 0.420824 0.579176 0.296137 0.340741 0.550239 0.462898
    -1.149 0.932432 0.209726 0.671835 0.328165 0.211620 0.425163 0.574837 0.297842 0.342432 0.552000 0.455927
    -1.125 0.932432 0.211009 0.666667 0.333333 0.214854 0.429501 0.570499 0.299566 0.344140 0.553772 0.449010
    -1.100 0.932432 0.211009 0.666667 0.333333 0.214854 0.429501 0.570499 0.299566 0.344140 0.553772 0.449010
    -1.075 0.932432 0.212963 0.658915 0.341085 0.219697 0.436009 0.563991 0.302190 0.346734 0.556452 0.438734
    -1.051 0.932432 0.214953 0.651163 0.348837 0.224532 0.442516 0.557484 0.304860 0.349367 0.559157 0.428578
    -1.026 0.932432 0.217666 0.640827 0.359173 0.230970 0.451193 0.548807 0.308495 0.352941 0.562806 0.415224
    -1.002 0.918919 0.217252 0.633075 0.366925 0.224749 0.455531 0.544469 0.307692 0.351421 0.558292 0.407358
    -0.977 0.918919 0.219355 0.625323 0.374677 0.229642 0.462039 0.537961 0.310502 0.354167 0.561056 0.397603
    -0.953 0.918919 0.221498 0.617571 0.382429 0.234536 0.468547 0.531453 0.313364 0.356955 0.563847 0.387968
    -0.928 0.905405 0.221122 0.609819 0.390181 0.228616 0.472885 0.527115 0.312597 0.355438 0.559265 0.380827
    -0.903 0.905405 0.221122 0.609819 0.390181 0.228616 0.472885 0.527115 0.312597 0.355438 0.559265 0.380827
    -0.879 0.905405 0.222591 0.604651 0.395349 0.231921 0.477223 0.522777 0.314554 0.357333 0.561139 0.374551
    -0.854 0.905405 0.223333 0.602067 0.397933 0.233574 0.479393 0.520607 0.315542 0.358289 0.562081 0.371433
    -0.830 0.905405 0.224832 0.596899 0.403101 0.236883 0.483731 0.516269 0.317536 0.360215 0.563973 0.365237
    -0.805 0.905405 0.229452 0.581395 0.418605 0.246828 0.496746 0.503254 0.323671 0.366120 0.569728 0.346969
    -0.781 0.891892 0.228374 0.576227 0.423773 0.239598 0.498915 0.501085 0.321951 0.363636 0.564103 0.343725
    -0.756 0.891892 0.229167 0.573643 0.426357 0.241278 0.501085 0.498915 0.323002 0.364641 0.565068 0.340754
    -0.731 0.891892 0.237410 0.547804 0.452196 0.258163 0.522777 0.477223 0.333895 0.375000 0.574913 0.311776
    -0.707 0.878378 0.238095 0.537468 0.462532 0.254655 0.529284 0.470716 0.334477 0.374640 0.571178 0.303663
    -0.682 0.824324 0.228464 0.532300 0.467700 0.217137 0.524946 0.475054 0.320490 0.357771 0.541741 0.314205
    -0.658 0.810811 0.228137 0.524548 0.475452 0.212288 0.529284 0.470716 0.319716 0.356083 0.536673 0.310943
    -0.633 0.810811 0.233463 0.509044 0.490956 0.223029 0.542299 0.457701 0.326679 0.362538 0.542495 0.294918
    -0.609 0.797297 0.232283 0.503876 0.496124 0.216551 0.544469 0.455531 0.324771 0.359756 0.536364 0.294979
    -0.584 0.783784 0.232932 0.493540 0.506460 0.213780 0.550976 0.449024 0.325234 0.359133 0.532110 0.290331
    -0.559 0.770270 0.234568 0.480620 0.519380 0.212968 0.559653 0.440347 0.326960 0.359621 0.528757 0.283771
    -0.535 0.770270 0.241525 0.462532 0.537468 0.225998 0.574837 0.425163 0.335953 0.367742 0.535714 0.266712
    -0.510 0.743243 0.239130 0.452196 0.547804 0.213680 0.579176 0.420824 0.331992 0.361842 0.522814 0.270406
    -0.486 0.729730 0.240000 0.441860 0.558140 0.211407 0.585683 0.414317 0.332649 0.361204 0.518234 0.268287
    -0.461 0.716216 0.239819 0.434109 0.565891 0.207293 0.590022 0.409978 0.331942 0.359322 0.512573 0.268983
    -0.437 0.702703 0.239631 0.426357 0.573643 0.203236 0.594360 0.405640 0.331210 0.357388 0.506823 0.270166
    -0.412 0.689189 0.239437 0.418605 0.581395 0.199232 0.598698 0.401302 0.330454 0.355401 0.500982 0.271833
    -0.387 0.675676 0.243902 0.400517 0.599483 0.203263 0.611714 0.388286 0.335570 0.358423 0.499002 0.265600
    -0.363 0.675676 0.253807 0.379845 0.620155 0.219523 0.629067 0.370933 0.348028 0.369004 0.507099 0.249468
    -0.338 0.662162 0.259259 0.361757 0.638243 0.224214 0.642082 0.357918 0.354217 0.372624 0.505155 0.245003
    -0.314 0.635135 0.265537 0.335917 0.664083 0.225846 0.659436 0.340564 0.360614 0.374502 0.496829 0.245967
    -0.289 0.621622 0.270588 0.320413 0.679587 0.229175 0.670282 0.329718 0.366048 0.377049 0.493562 0.245835
    -0.264 0.608108 0.277778 0.302326 0.697674 0.235121 0.683297 0.316703 0.373961 0.381356 0.491266 0.244980
    -0.240 0.608108 0.294118 0.279070 0.720930 0.256506 0.702820 0.297180 0.393586 0.396476 0.501114 0.231459
    -0.215 0.594595 0.312057 0.250646 0.749354 0.274019 0.724512 0.275488 0.413793 0.409302 0.503432 0.227177
    -0.191 0.554054 0.317829 0.227390 0.772610 0.267121 0.737527 0.262473 0.416949 0.403941 0.482353 0.250574
    -0.166 0.540541 0.333333 0.206718 0.793282 0.279266 0.752711 0.247289 0.433213 0.412371 0.480769 0.253835
    -0.142 0.445946 0.362637 0.149871 0.850129 0.273056 0.785249 0.214751 0.452055 0.400000 0.426357 0.329437
    -0.117 0.364865 0.350649 0.129199 0.870801 0.231930 0.789588 0.210412 0.424084 0.357616 0.361930 0.420089
    -0.092 0.351351 0.366197 0.116279 0.883721 0.239062 0.798265 0.201735 0.435754 0.358621 0.354223 0.434266
    -0.068 0.337838 0.362319 0.113695 0.886305 0.230637 0.798265 0.201735 0.428571 0.349650 0.342466 0.451385
    -0.043 0.324324 0.352941 0.113695 0.886305 0.218042 0.796095 0.203905 0.416185 0.338028 0.329670 0.469464
    -0.019 0.297297 0.338462 0.111111 0.888889 0.196388 0.793926 0.206074 0.395210 0.316547 0.304709 0.506137
     0.006 0.297297 0.338462 0.111111 0.888889 0.196388 0.793926 0.206074 0.395210 0.316547 0.304709 0.506137
     0.030 0.297297 0.338462 0.111111 0.888889 0.196388 0.793926 0.206074 0.395210 0.316547 0.304709 0.506137
     0.055 0.297297 0.354839 0.103359 0.896641 0.208666 0.800434 0.199566 0.409938 0.323529 0.307263 0.504474
     0.080 0.270270 0.384615 0.082687 0.917313 0.217671 0.813449 0.186551 0.425532 0.317460 0.287356 0.539343
     0.104 0.270270 0.384615 0.082687 0.917313 0.217671 0.813449 0.186551 0.425532 0.317460 0.287356 0.539343
     0.129 0.256757 0.413043 0.069767 0.930233 0.229026 0.822126 0.177874 0.441860 0.316667 0.277778 0.557278
     0.153 0.216216 0.444444 0.051680 0.948320 0.225107 0.830803 0.169197 0.440367 0.290909 0.240964 0.616988
     0.178 0.202703 0.441176 0.049096 0.950904 0.215739 0.830803 0.169197 0.428571 0.277778 0.227273 0.638093
     0.202 0.175676 0.433333 0.043928 0.956072 0.196072 0.830803 0.169197 0.402062 0.250000 0.199387 0.681440
     0.227 0.162162 0.428571 0.041344 0.958656 0.185687 0.830803 0.169197 0.387097 0.235294 0.185185 0.703682
     0.252 0.162162 0.444444 0.038760 0.961240 0.192916 0.832972 0.167028 0.395604 0.237624 0.185759 0.703475
     0.276 0.148649 0.523810 0.025840 0.974160 0.216205 0.841649 0.158351 0.417722 0.231579 0.173502 0.725467
     0.301 0.135135 0.500000 0.025840 0.974160 0.196942 0.839479 0.160521 0.389610 0.212766 0.158228 0.748659
     0.325 0.135135 0.555556 0.020672 0.979328 0.216920 0.843818 0.156182 0.410959 0.217391 0.159236 0.748419
     0.350 0.108108 0.533333 0.018088 0.981912 0.186251 0.841649 0.158351 0.358209 0.179775 0.128617 0.795798
     0.374 0.094595 0.538462 0.015504 0.984496 0.175382 0.841649 0.158351 0.333333 0.160920 0.113269 0.819999
     0.399 0.067568 0.500000 0.012920 0.987080 0.137707 0.839479 0.160521 0.263158 0.119048 0.081699 0.869597
     0.424 0.067568 0.555556 0.010336 0.989664 0.151851 0.841649 0.158351 0.272727 0.120482 0.081967 0.869537
     0.448 0.054054 0.571429 0.007752 0.992248 0.138994 0.841649 0.158351 0.235294 0.098765 0.066007 0.894874
     0.473 0.040541 0.500000 0.007752 0.992248 0.106197 0.839479 0.160521 0.183673 0.075000 0.049669 0.920623
     0.497 0.040541 0.500000 0.007752 0.992248 0.106197 0.839479 0.160521 0.183673 0.075000 0.049669 0.920623
     0.522 0.040541 0.500000 0.007752 0.992248 0.106197 0.839479 0.160521 0.183673 0.075000 0.049669 0.920623
     0.546 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.571 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.596 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.620 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.645 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.669 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.694 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.719 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.743 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.768 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.792 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.817 0.027027 0.500000 0.005168 0.994832 0.086520 0.839479 0.160521 0.133333 0.051282 0.033333 0.946703
     0.841 0.027027 0.666667 0.002584 0.997416 0.111592 0.841649 0.158351 0.139535 0.051948 0.033445 0.946683
     0.866 0.027027 0.666667 0.002584 0.997416 0.111592 0.841649 0.158351 0.139535 0.051948 0.033445 0.946683
     0.891 0.027027 0.666667 0.002584 0.997416 0.111592 0.841649 0.158351 0.139535 0.051948 0.033445 0.946683
     0.915 0.027027 1.000000 0.000000 1.000000 0.150955 0.843818 0.156182 0.146341 0.052632 0.033557 0.946676
     0.940 0.027027 1.000000 0.000000 1.000000 0.150955 0.843818 0.156182 0.146341 0.052632 0.033557 0.946676
