# COMMAND> Dynamut_Pucci2018dirN.txt 3 4 100
# Total data entries loaded: 352
# Total Experimental Positives 88 and Negatives 264 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.250
# Total Predicted Positives 46 and Negatives 306 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.131
# Predicted data goes from -3.944001 to 1.571001 (range 5.515002) --> 100 samples taken in 0.05515002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
     0.744 0.068182 0.857143 0.003788 0.996212 0.199724 0.764205 0.235795 0.310345 0.126316 0.083565 0.868299
     0.799 0.068182 0.857143 0.003788 0.996212 0.199724 0.764205 0.235795 0.310345 0.126316 0.083565 0.868299
     0.854 0.068182 0.857143 0.003788 0.996212 0.199724 0.764205 0.235795 0.310345 0.126316 0.083565 0.868299
     0.909 0.068182 0.857143 0.003788 0.996212 0.199724 0.764205 0.235795 0.310345 0.126316 0.083565 0.868299
     0.964 0.056818 0.833333 0.003788 0.996212 0.177400 0.761364 0.238636 0.267857 0.106383 0.069832 0.889606
     1.020 0.056818 0.833333 0.003788 0.996212 0.177400 0.761364 0.238636 0.267857 0.106383 0.069832 0.889606
     1.075 0.045455 0.800000 0.003788 0.996212 0.152469 0.758523 0.241477 0.222222 0.086022 0.056022 0.911171
     1.130 0.045455 1.000000 0.000000 1.000000 0.185695 0.761364 0.238636 0.230769 0.086957 0.056180 0.911157
     1.185 0.045455 1.000000 0.000000 1.000000 0.185695 0.761364 0.238636 0.230769 0.086957 0.056180 0.911157
     1.240 0.034091 1.000000 0.000000 1.000000 0.160586 0.758523 0.241477 0.180000 0.065934 0.042254 0.932980
     1.295 0.034091 1.000000 0.000000 1.000000 0.160586 0.758523 0.241477 0.180000 0.065934 0.042254 0.932980
     1.350 0.022727 1.000000 0.000000 1.000000 0.130931 0.755682 0.244318 0.125000 0.044444 0.028249 0.955062
     1.406 0.022727 1.000000 0.000000 1.000000 0.130931 0.755682 0.244318 0.125000 0.044444 0.028249 0.955062
     1.461 0.011364 1.000000 0.000000 1.000000 0.092450 0.752841 0.247159 0.065217 0.022472 0.014164 0.977402
     1.516 0.011364 1.000000 0.000000 1.000000 0.092450 0.752841 0.247159 0.065217 0.022472 0.014164 0.977402
# AUC_ROC= 0.795    AUC_PRC= 0.549    Best_ROC thr= -0.414  TPR= 0.739   FPR= 0.250    BestMCC= 0.438   thr= -0.414  TPR= 0.739   FPR= 0.250  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.795   0.549  -0.414   0.739   0.750   0.438  -0.414   0.739   0.750
