# COMMAND> Cartddg_Pucci2018revN_th8.txt 3 4 100
# Total data entries loaded: 352
# Total Experimental Positives 264 and Negatives 88 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.750
# Total Predicted Positives 175 and Negatives 177 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.497
# Predicted data goes from -8.000001 to 11.780001 (range 19.780002) --> 100 samples taken in 0.19780002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
     8.022 0.037879 1.000000 0.000000 1.000000 0.098725 0.278409 0.721591 0.197368 0.072993 0.046904 0.925677
     8.220 0.030303 1.000000 0.000000 1.000000 0.088045 0.272727 0.727273 0.162162 0.058824 0.037594 0.940312
     8.417 0.026515 1.000000 0.000000 1.000000 0.082239 0.269886 0.730114 0.143836 0.051661 0.032926 0.947673
     8.615 0.026515 1.000000 0.000000 1.000000 0.082239 0.269886 0.730114 0.143836 0.051661 0.032926 0.947673
     8.813 0.026515 1.000000 0.000000 1.000000 0.082239 0.269886 0.730114 0.143836 0.051661 0.032926 0.947673
     9.011 0.015152 1.000000 0.000000 1.000000 0.061898 0.261364 0.738636 0.085714 0.029851 0.018868 0.969927
     9.209 0.015152 1.000000 0.000000 1.000000 0.061898 0.261364 0.738636 0.085714 0.029851 0.018868 0.969927
     9.406 0.011364 1.000000 0.000000 1.000000 0.053529 0.258523 0.741477 0.065217 0.022472 0.014164 0.977402
     9.604 0.011364 1.000000 0.000000 1.000000 0.053529 0.258523 0.741477 0.065217 0.022472 0.014164 0.977402
     9.802 0.011364 1.000000 0.000000 1.000000 0.053529 0.258523 0.741477 0.065217 0.022472 0.014164 0.977402
    10.000 0.007576 1.000000 0.000000 1.000000 0.043644 0.255682 0.744318 0.044118 0.015038 0.009452 0.984906
    10.198 0.007576 1.000000 0.000000 1.000000 0.043644 0.255682 0.744318 0.044118 0.015038 0.009452 0.984906
    10.395 0.007576 1.000000 0.000000 1.000000 0.043644 0.255682 0.744318 0.044118 0.015038 0.009452 0.984906
    10.593 0.007576 1.000000 0.000000 1.000000 0.043644 0.255682 0.744318 0.044118 0.015038 0.009452 0.984906
    10.791 0.007576 1.000000 0.000000 1.000000 0.043644 0.255682 0.744318 0.044118 0.015038 0.009452 0.984906
    10.989 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
    11.187 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
    11.384 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
    11.582 0.003788 1.000000 0.000000 1.000000 0.030817 0.252841 0.747159 0.022388 0.007547 0.004730 0.992439
# AUC_ROC= 0.749    AUC_PRC= 0.905    Best_ROC thr= -0.286  TPR= 0.629   FPR= 0.261    BestMCC= 0.365   thr= 0.505   TPR= 0.504   FPR= 0.091  
#   AUC_R   AUC_P   THROC    Sen     Spe     BMCC    TH     Sen     Spe
#   0.749   0.905  -0.286   0.629   0.739   0.365   0.505   0.504   0.909
