# COMMAND> TherNet_Pucci2018N.txt 3 4 1000
# Total data entries loaded: 684
# Total Experimental Positives 342 and Negatives 342 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.500
# Total Predicted Positives 325 and Negatives 359 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.475
# Predicted data goes from -3.090001 to 3.750001 (range 6.840002) --> 1000 samples taken in 0.006840002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -1.749 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.743 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.736 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.729 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.722 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.715 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.708 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.701 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.695 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.688 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
    -1.681 0.994152 0.519084 0.921053 0.078947 0.181393 0.536550 0.463450 0.688724 0.682046 0.840336 0.848372
