# COMMAND> Cartddg_Pucci2018N_th8.txt 3 4 1000
# Total data entries loaded: 684
# Total Experimental Positives 342 and Negatives 342 using 0 threshold.
# Experimental Positives ratio EP/(EN+EP)= 0.500
# Total Predicted Positives 240 and Negatives 444 using 0 threshold.
# Predicted Positives ratio PP/(PN+PP)= 0.351
# Predicted data goes from -8.000001 to 11.780001 (range 19.780002) --> 1000 samples taken in 0.019780002 steps.
#
#     thrP  REC|TPR PREC|PPV      FPR       SP      MCC      ACC      ERR      F05       F1       F2    dist2
    -4.974 0.915205 0.577491 0.669591 0.330409 0.302786 0.622807 0.377193 0.748207 0.708145 0.819372 0.455542
    -4.954 0.915205 0.578558 0.666667 0.333333 0.305599 0.624269 0.375731 0.749401 0.708947 0.819801 0.451635
    -4.934 0.915205 0.578558 0.666667 0.333333 0.305599 0.624269 0.375731 0.749401 0.708947 0.819801 0.451635
    -4.914 0.915205 0.578558 0.666667 0.333333 0.305599 0.624269 0.375731 0.749401 0.708947 0.819801 0.451635
    -4.895 0.915205 0.578558 0.666667 0.333333 0.305599 0.624269 0.375731 0.749401 0.708947 0.819801 0.451635
    -4.875 0.915205 0.578558 0.666667 0.333333 0.305599 0.624269 0.375731 0.749401 0.708947 0.819801 0.451635
    -4.855 0.915205 0.578558 0.666667 0.333333 0.305599 0.624269 0.375731 0.749401 0.708947 0.819801 0.451635
    -4.835 0.912281 0.577778 0.666667 0.333333 0.301232 0.622807 0.377193 0.748201 0.707483 0.817610 0.452139
    -4.815 0.912281 0.578850 0.663743 0.336257 0.304047 0.624269 0.375731 0.749400 0.708286 0.818039 0.448249
    -4.796 0.912281 0.578850 0.663743 0.336257 0.304047 0.624269 0.375731 0.749400 0.708286 0.818039 0.448249
    -4.776 0.912281 0.578850 0.663743 0.336257 0.304047 0.624269 0.375731 0.749400 0.708286 0.818039 0.448249
    -4.756 0.906433 0.579439 0.657895 0.342105 0.301057 0.624269 0.375731 0.749396 0.706956 0.814503 0.441580
    -4.736 0.906433 0.580524 0.654971 0.345029 0.303866 0.625731 0.374269 0.750605 0.707763 0.814932 0.437742
    -4.717 0.906433 0.580524 0.654971 0.345029 0.303866 0.625731 0.374269 0.750605 0.707763 0.814932 0.437742
    -4.697 0.906433 0.582707 0.649123 0.350877 0.309460 0.628655 0.371345 0.753036 0.709382 0.815789 0.430115
    -4.677 0.903509 0.581921 0.649123 0.350877 0.305229 0.627193 0.372807 0.751825 0.707904 0.813586 0.430671
    -4.657 0.903509 0.583019 0.646199 0.353801 0.308024 0.628655 0.371345 0.753046 0.708716 0.814015 0.426883
    -4.637 0.903509 0.583019 0.646199 0.353801 0.308024 0.628655 0.371345 0.753046 0.708716 0.814015 0.426883
    -4.618 0.903509 0.585227 0.640351 0.359649 0.313591 0.631579 0.368421 0.755501 0.710345 0.814873 0.419360
    -4.598 0.903509 0.585227 0.640351 0.359649 0.313591 0.631579 0.368421 0.755501 0.710345 0.814873 0.419360
    -4.578 0.903509 0.585227 0.640351 0.359649 0.313591 0.631579 0.368421 0.755501 0.710345 0.814873 0.419360
    -4.558 0.903509 0.586338 0.637427 0.362573 0.316363 0.633041 0.366959 0.756735 0.711162 0.815303 0.415624
    -4.539 0.903509 0.586338 0.637427 0.362573 0.316363 0.633041 0.366959 0.756735 0.711162 0.815303 0.415624
    -4.519 0.903509 0.586338 0.637427 0.362573 0.316363 0.633041 0.366959 0.756735 0.711162 0.815303 0.415624
    -4.499 0.903509 0.587452 0.634503 0.365497 0.319129 0.634503 0.365497 0.757972 0.711982 0.815734 0.411905
    -4.479 0.903509 0.587452 0.634503 0.365497 0.319129 0.634503 0.365497 0.757972 0.711982 0.815734 0.411905
    -4.459 0.903509 0.588571 0.631579 0.368421 0.321888 0.635965 0.364035 0.759214 0.712803 0.816165 0.408203
    -4.440 0.900585 0.587786 0.631579 0.368421 0.317733 0.634503 0.365497 0.757998 0.711316 0.813953 0.408775
    -4.420 0.900585 0.587786 0.631579 0.368421 0.317733 0.634503 0.365497 0.757998 0.711316 0.813953 0.408775
    -4.400 0.900585 0.587786 0.631579 0.368421 0.317733 0.634503 0.365497 0.757998 0.711316 0.813953 0.408775
    -4.380 0.900585 0.587786 0.631579 0.368421 0.317733 0.634503 0.365497 0.757998 0.711316 0.813953 0.408775
    -4.360 0.897661 0.589251 0.625731 0.374269 0.319132 0.635965 0.364035 0.759275 0.711472 0.812599 0.402013
    -4.341 0.897661 0.589251 0.625731 0.374269 0.319132 0.635965 0.364035 0.759275 0.711472 0.812599 0.402013
    -4.321 0.897661 0.590385 0.622807 0.377193 0.321888 0.637427 0.362573 0.760528 0.712297 0.813030 0.398362
    -4.301 0.897661 0.593810 0.614035 0.385965 0.330117 0.641813 0.358187 0.764315 0.714785 0.814324 0.387512
    -4.281 0.897661 0.593810 0.614035 0.385965 0.330117 0.641813 0.358187 0.764315 0.714785 0.814324 0.387512
    -4.262 0.897661 0.594961 0.611111 0.388889 0.332848 0.643275 0.356725 0.765586 0.715618 0.814756 0.383930
    -4.242 0.897661 0.596117 0.608187 0.391813 0.335574 0.644737 0.355263 0.766861 0.716453 0.815189 0.380365
    -4.222 0.897661 0.596117 0.608187 0.391813 0.335574 0.644737 0.355263 0.766861 0.716453 0.815189 0.380365
    -4.202 0.897661 0.598441 0.602339 0.397661 0.341008 0.647661 0.352339 0.769424 0.718129 0.816055 0.373286
    -4.182 0.897661 0.598441 0.602339 0.397661 0.341008 0.647661 0.352339 0.769424 0.718129 0.816055 0.373286
    -4.163 0.897661 0.600783 0.596491 0.403509 0.346421 0.650585 0.349415 0.772003 0.719812 0.816924 0.366275
    -4.143 0.897661 0.600783 0.596491 0.403509 0.346421 0.650585 0.349415 0.772003 0.719812 0.816924 0.366275
    -4.123 0.897661 0.600783 0.596491 0.403509 0.346421 0.650585 0.349415 0.772003 0.719812 0.816924 0.366275
    -4.103 0.894737 0.601179 0.593567 0.406433 0.345111 0.650585 0.349415 0.772077 0.719154 0.815131 0.363402
    -4.084 0.891813 0.600394 0.593567 0.406433 0.341124 0.649123 0.350877 0.770851 0.717647 0.812900 0.364027
    -4.064 0.891813 0.602767 0.587719 0.412281 0.346536 0.652047 0.347953 0.773457 0.719340 0.813767 0.357118
    -4.044 0.891813 0.602767 0.587719 0.412281 0.346536 0.652047 0.347953 0.773457 0.719340 0.813767 0.357118
    -4.024 0.891813 0.603960 0.584795 0.415205 0.349234 0.653509 0.346491 0.774767 0.720189 0.814202 0.353690
    -4.004 0.888889 0.604374 0.581871 0.418129 0.347989 0.653509 0.346491 0.774851 0.719527 0.812400 0.350920
    -3.985 0.885965 0.604790 0.578947 0.421053 0.346773 0.653509 0.346491 0.774936 0.718861 0.810594 0.348184
    -3.965 0.883041 0.604000 0.578947 0.421053 0.342878 0.652047 0.347953 0.773698 0.717340 0.808351 0.348859
    -3.945 0.883041 0.606426 0.573099 0.426901 0.348285 0.654971 0.345029 0.776350 0.719048 0.809218 0.342122
    -3.925 0.883041 0.606426 0.573099 0.426901 0.348285 0.654971 0.345029 0.776350 0.719048 0.809218 0.342122
    -3.906 0.883041 0.607646 0.570175 0.429825 0.350982 0.656433 0.343567 0.777682 0.719905 0.809651 0.338779
    -3.886 0.883041 0.608871 0.567251 0.432749 0.353675 0.657895 0.342105 0.779020 0.720764 0.810086 0.335454
    -3.866 0.883041 0.608871 0.567251 0.432749 0.353675 0.657895 0.342105 0.779020 0.720764 0.810086 0.335454
    -3.846 0.883041 0.610101 0.564327 0.435673 0.356363 0.659357 0.340643 0.780362 0.721625 0.810521 0.332145
    -3.826 0.880117 0.609312 0.564327 0.435673 0.352520 0.657895 0.342105 0.779120 0.720096 0.808271 0.332837
    -3.807 0.880117 0.609312 0.564327 0.435673 0.352520 0.657895 0.342105 0.779120 0.720096 0.808271 0.332837
    -3.787 0.880117 0.610548 0.561404 0.438596 0.355211 0.659357 0.340643 0.780467 0.720958 0.808705 0.329546
    -3.767 0.880117 0.611789 0.558480 0.441520 0.357898 0.660819 0.339181 0.781818 0.721823 0.809140 0.326271
    -3.747 0.880117 0.614286 0.552632 0.447368 0.363261 0.663743 0.336257 0.784535 0.723558 0.810011 0.319774
